date,avg_block_size,cost_per_tx,dificultad,dificultad_btc,fees_total_btc,hashrate,hashrate_btc,ingresos_mineros_btc,market_cap,mempool_size,miners_revenue_usd,n_unique_addresses,precio_btc,total_btc_sent,trade_volume_exchange,transacciones_btc,transacciones_dia,transacciones_segundo,efficiency_j_th,elec_cost_kwh,attack_hourly_cost_usd
2019-10-08,0.966500944444444,50.02011085204,12759819404409.0,12759819404409.0,27.65920023,102755638.209005,102755638.209005,17060959.4496355,147653011109.31622,1718228.5625,17060959.4496355,534935.0,8212.02,17980582.686335403,144876046.239,336354.0,336354.0,3.7468749999999997,37.361111111111114,0.0672,257985.15566340854
2019-10-09,1.03239113768116,47.0227841059467,12759819404409.0,12759819404409.0,30.36615188,87532580.6965601,87532580.6965601,14626389.9733706,149941579873.03964,5272286.96875,14626389.9733706,524494.0,8190.0,17982456.25,68942273.4,311049.0,311049.0,3.435416666666667,37.34722222222222,0.0672,219683.43552684673
2019-10-10,0.968209895061729,51.338440016588,12874760266706.7,12874760266706.7,33.46657648,103681264.292523,103681264.292523,17831123.6787614,153899153405.74487,1662732.2708333333,17831123.6787614,549668.0,8587.92,17984336.102484472,174962381.1936,345048.0,345048.0,3.783333333333333,37.333333333333336,0.0672,260115.55585708172
2019-10-11,1.01707467307692,48.4883278411479,13008091666972.0,13008091666972.0,27.83013723,100875176.08461,100875176.08461,17060812.1042193,151191910600.4417,2061085.109375,17060812.1042193,547368.0,8586.9,17986316.63961039,113137559.64,345425.0,345425.0,3.831597222222222,37.31944444444444,0.0672,252981.49159672388
2019-10-12,0.971500255639098,46.4748599476245,13008091666972.0,13008091666972.0,20.76242438,86002553.9695715,86002553.9695715,14021139.9221787,149860359011.0902,1240336.7447916667,14021139.9221787,452069.0,8269.73,17988125.0,138474726.8121,301693.0,301693.0,3.3237847222222228,37.30555555555556,0.0672,215602.66929811778
2019-10-13,0.817165204225352,53.5597112186838,13008091666972.0,13008091666972.0,16.18085575,91822275.6667605,91822275.6667605,15185999.1606783,150365610727.3493,1299659.3489583333,15185999.1606783,417760.0,8308.01,17989841.223404255,30579541.6473,279487.0,279487.0,3.052430555555556,37.291666666666664,0.0672,230106.6228209018
2019-10-14,1.05937131851852,47.3402249495259,13008091666972.0,13008091666972.0,23.82030921,87295825.4578357,87295825.4578357,14628224.1898534,149375143284.30453,4173932.2239583335,14628224.1898534,513254.0,8283.76,17991578.10150376,65962338.316,304466.0,304466.0,3.360416666666666,37.27777777777778,0.0672,218681.8624935756
2019-10-15,0.995947320261438,47.4181091790772,13008091666972.0,13008091666972.0,25.89458072,98935268.8522138,98935268.8522138,16240085.9584146,148784655800.86905,1865556.5625,16240085.9584146,533673.0,8353.54,17993370.3125,61644447.2176,339698.0,339698.0,3.777430555555556,37.263888888888886,0.0672,247747.1045751236
2019-10-16,1.11676388111888,43.2339749883066,13008091666972.0,13008091666972.0,29.13647841,92468911.4108927,92468911.4108927,14633533.2162171,144895751713.1556,2274581.390625,14633533.2162171,545056.0,8162.16,17995225.0,86738049.996,338473.0,338473.0,3.7095486111111104,37.25,0.0672,231468.17904374658
2019-10-17,1.09859798,46.2402548337499,13008091666972.0,13008091666972.0,25.40381954,96995361.6198175,96995361.6198175,15858419.0770184,144476047538.929,3394864.0,15858419.0770184,528543.0,8002.51,17997048.979591835,117969721.3909,334105.0,334105.0,3.7359375000000004,37.236111111111114,0.0672,242708.26020254867
2019-10-18,0.9423605,48.0213891674874,13008091666972.0,13008091666972.0,24.94346328,103461719.061139,103461719.061139,16329289.2152908,143337537279.40366,2202760.3958333335,16329289.2152908,518606.0,8076.78,17998990.566037737,79993882.9404,339390.0,339390.0,3.770486111111111,37.22222222222222,0.0672,258792.24661159565
2019-10-19,0.968948147887323,46.9692240058046,13008091666972.0,13008091666972.0,18.30723571,91822275.6667605,91822275.6667605,14484979.8988221,143266446928.23672,1376156.4114583333,14484979.8988221,486396.0,7954.15,18000875.886524823,94710382.216,304736.0,304736.0,3.3890625,37.208333333333336,0.0672,229592.41807716797
2019-10-20,0.845296609589041,51.4650747772336,13008091666972.0,13008091666972.0,15.84344804,94408818.643289,94408818.643289,14984777.0324384,144697717312.20346,854893.109375,14984777.0324384,437713.0,7960.04,18002677.586206898,53229503.8836,289796.0,289796.0,3.1734375000000004,37.19444444444444,0.0672,235971.69523827938
2019-10-21,1.00909333962264,46.8686739347487,13008091666972.0,13008091666972.0,20.63255238,102815083.317007,102815083.317007,16722180.4358311,147995012878.48102,1171660.1666666667,16722180.4358311,545843.0,8231.06,18004593.19620253,90340986.7572,351791.0,351791.0,3.922222222222222,37.18055555555556,0.0672,256886.91283698592
2019-10-22,0.95907425443787,51.2399501978676,13008091666972.0,13008091666972.0,22.21592037,109281440.758328,109281440.758328,17496598.3543647,147509896718.62207,2689617.1979166665,17496598.3543647,541300.0,8222.52,18006637.5,78014940.8592,341464.0,341464.0,3.8244791666666664,37.166666666666664,0.0672,272941.32643799996
2019-10-23,0.978411523809523,48.5485454719215,13069108485875.8,13069108485875.8,31.07041069,109144376.317496,109144376.317496,17079475.3941129,139205473539.07803,1644264.09375,17079475.3941129,544470.0,8026.76,18008744.80421687,89353651.5172,349320.0,349320.0,3.868923611111111,37.15277777777778,0.0672,272497.126206015
2019-10-24,1.09147323308271,41.449687615801,13691480038694.0,13691480038694.0,28.9599249,90520752.8588387,90520752.8588387,12594197.4342478,134091158790.00673,4783506.848958333,12594197.4342478,515253.0,7469.56,18010625.0,221341213.8308,303843.0,303843.0,3.4267361111111114,37.138888888888886,0.0672,225915.66026823237
2019-10-25,1.19020037681159,42.3285572909028,13691480038694.0,13691480038694.0,36.08670023,93923788.6805996,93923788.6805996,13909079.2686761,142574050212.7161,5959592.348958333,13909079.2686761,570469.0,7431.88,18012318.75,75975960.6024,328598.0,328598.0,3.5506944444444453,37.125,0.0672,234321.06800035987
2019-10-26,1.22502357857143,54.8506745247245,13691480038694.0,13691480038694.0,47.8563533,95285003.0093039,95285003.0093039,16769057.9170478,168227589867.59604,5698368.234375,16769057.9170478,541095.0,8666.79,18014056.25,333681035.1369,305722.0,305722.0,3.3189236111111113,37.111111111111114,0.0672,237628.09283813598
2019-10-27,1.10233194782609,54.1633461896998,13691480038694.0,13691480038694.0,33.97050101,78269823.9004996,78269823.9004996,13879519.9511491,170240676889.6627,3781292.2135416665,13879519.9511491,438755.0,9259.8,18015650.0,657396445.266,256253.0,256253.0,2.7484375,37.09722222222222,0.0672,195121.45299568542
2019-10-28,1.20098594776119,52.4996292841207,13691480038694.0,13691480038694.0,37.98415405,91201360.0231908,91201360.0231908,16254462.7222859,170819041706.22397,4658544.270833333,16254462.7222859,540579.0,9551.54,18017206.25,290708092.5242,309611.0,309611.0,3.3937499999999994,37.083333333333336,0.0672,227273.78917779148
2019-10-29,1.15925070676692,51.6559195515456,13691480038694.0,13691480038694.0,35.47022733,90520752.8588387,90520752.8588387,15907595.3936571,169141159333.6466,3032193.046875,15907595.3936571,527526.0,9218.76,18018875.0,233830897.3968,307953.0,307953.0,3.469791666666667,37.06944444444444,0.0672,225493.23008822443
2019-10-30,1.09922310447761,49.8983567957221,13691480038694.0,13691480038694.0,33.65141019,91201360.0231908,91201360.0231908,15935289.7344978,165571575448.30908,2181580.15625,15935289.7344978,536888.0,9433.35,18020544.45488722,169991136.6705,314163.0,314163.0,3.4935763888888887,37.05555555555556,0.0672,227103.5466390815
2019-10-31,1.08091862121212,52.6256601149877,13691480038694.0,13691480038694.0,35.46517509,89840145.6944865,89840145.6944865,15460313.802921,165438994092.10837,3597992.4375,15460313.802921,504880.0,9164.62,18022206.25,145730105.1756,293779.0,293779.0,3.469618055555556,37.041666666666664,0.0672,223630.09066271575
2019-11-01,1.24109290769231,48.3729391425207,13691480038694.0,13691480038694.0,40.18774408,88478931.3657822,88478931.3657822,15476389.7763189,165035692520.60007,6078834.802083333,15476389.7763189,563151.0,9147.98,18023845.15503876,160663136.8662,316187.0,316187.0,3.3730902777777776,37.02777777777778,0.0638,209020.1697104304
2019-11-02,0.989604156716418,56.2313878519737,13691480038694.0,13691480038694.0,27.69024942,91201360.0231908,91201360.0231908,16052149.3645515,167436167081.42743,1521948.3125,16052149.3645515,472031.0,9252.99,18025488.439849623,107433320.8734,284443.0,284443.0,3.2187499999999996,37.013888888888886,0.0638,215370.74500920915
2019-11-03,0.969651876811594,55.6179189679099,13691480038694.0,13691480038694.0,26.0661656,93923788.6805996,93923788.6805996,16402669.8082591,166311448626.7823,1945557.1666666667,16402669.8082591,465534.0,9301.18,18027198.083941605,53740264.7922,294367.0,294367.0,3.0588541666666664,37.0,0.0638,221716.4955594234
2019-11-04,1.16507156060606,51.1410223205603,13691480038694.0,13691480038694.0,48.28785176,89840145.6944865,89840145.6944865,15941423.7726535,167002265559.87375,4492972.9375,15941423.7726535,549112.0,9206.16,18028883.8740458,47020646.3232,310979.0,310979.0,3.417881944444444,36.986111111111114,0.0638,211997.03957508111
2019-11-05,1.13751359722222,52.3194888281144,13691480038694.0,13691480038694.0,43.73232482,98007431.6667126,98007431.6667126,17451427.0960617,168397993836.6696,3524630.9583333335,17451427.0960617,576664.0,9418.05,18030607.77972028,103857828.9165,332839.0,332839.0,3.5578125000000003,36.97222222222222,0.0638,231182.65224409904
2019-11-06,1.27383224242424,50.109660733284,13691480038694.0,13691480038694.0,38.66539842,89840145.6944865,89840145.6944865,15769410.013443,168374022465.57764,5187714.614583333,15769410.013443,559293.0,9310.19,18032331.25,97692940.8928,314698.0,314698.0,3.477777777777778,36.958333333333336,0.0638,211837.82287243364
2019-11-07,1.17878198518518,49.2190917838089,13669891710442.8,13669891710442.8,39.73640604,91737090.3690835,91737090.3690835,15970955.4356528,166672056766.54663,4411573.182291667,15970955.4356528,553447.0,9343.34,18034000.0,78710164.828,324487.0,324487.0,3.4947916666666665,36.94444444444444,0.0638,216229.41850495027
2019-11-08,1.165534265625,47.4003359781669,12720005267391.0,12720005267391.0,40.88879104,80936306.1161364,80936306.1161364,14762408.0373763,162163303514.79358,3941631.6614583335,14762408.0373763,541512.0,9204.24,18035643.75,73169474.0496,311441.0,311441.0,3.4918402777777775,36.93055555555556,0.0638,190699.6514170426
2019-11-09,1.06281304861111,52.623101472921,12720005267391.0,12720005267391.0,29.44260954,91053344.3806535,91053344.3806535,16111246.6162539,158875985269.5697,2129273.8229166665,16111246.6162539,519291.0,8766.04,18037343.75,159478900.1724,306163.0,306163.0,3.1072916666666663,36.916666666666664,0.0638,214456.4244640135
2019-11-10,0.82914291566265,62.5177134399388,12720005267391.0,12720005267391.0,23.86642196,104964271.994364,104964271.994364,18896479.028929,160592181387.33932,1157606.2083333333,18896479.028929,435494.0,8809.41,18039281.060606062,40216982.8143,299712.0,299712.0,3.310243055555555,36.90277777777778,0.0638,247127.59041610837
2019-11-11,1.0036290397351,51.6711387049149,12720005267391.0,12720005267391.0,29.56238739,95479548.6213797,95479548.6213797,16881322.7128666,158696193434.45328,1719786.5260416667,16881322.7128666,511673.0,9037.12,18041262.5,58075876.8544,326707.0,326707.0,3.6543402777777776,36.888888888888886,0.0638,224712.1785642907
2019-11-12,1.03411178518519,49.7348295591248,12720005267391.0,12720005267391.0,28.65525709,85362510.3568626,85362510.3568626,14989182.4021882,157584521741.85184,4576410.28125,14989182.4021882,501680.0,8717.81,18043050.0,99417730.8838,301382.0,301382.0,3.5140624999999996,36.875,0.0638,200825.97592831386
2019-11-13,1.15540325185185,47.2420634605174,12720005267391.0,12720005267391.0,34.31516352,85362510.3568626,85362510.3568626,15067619.9304147,157879959072.5,5558928.348958333,15067619.9304147,555616.0,8801.52,18044737.5,84092098.4904,318945.0,318945.0,3.3852430555555557,36.861111111111114,0.0638,200750.33525941434
2019-11-14,0.981337769230769,52.8362276962086,12720005267391.0,12720005267391.0,29.64079727,106861216.668961,106861216.668961,18779474.737608,156311892952.34375,1825693.4322916667,18779474.737608,535548.0,8762.42,18046637.42559524,53278229.9502,350023.0,350023.0,3.908159722222223,36.84722222222222,0.0638,251214.98804293995
2019-11-15,1.11335342405063,52.9858581574861,12720005267391.0,12720005267391.0,29.64859081,99905752.8621059,99905752.8621059,17351278.970832,154254575203.08276,64534464.921875,17351278.970832,575887.0,8632.32,18048687.022292994,62094349.5168,325145.0,325145.0,3.6163194444444446,36.833333333333336,0.0638,234775.18903418683
2019-11-16,1.17150405405405,55.9653266122265,12720005267391.0,12720005267391.0,22.93336843,93582603.9467827,93582603.9467827,15864379.2041146,152926800140.8776,62955998.364583336,15864379.2041146,495077.0,8457.69,18050593.75,102346506.69,283468.0,283468.0,3.1046875000000003,36.81944444444444,0.0638,219833.07526964377
2019-11-17,1.10850748051948,62.7245046677867,12720005267391.0,12720005267391.0,21.08122965,97376493.2959766,97376493.2959766,16582477.2990228,153830598395.5763,20500959.947916668,16582477.2990228,430853.0,8482.7,18052481.25,27218439.49,264370.0,264370.0,2.951909722222222,36.80555555555556,0.0638,228658.94057709392
2019-11-18,1.01904766428571,49.1132451680952,12720005267391.0,12720005267391.0,27.82718296,88524084.8145242,88524084.8145242,14963381.5186087,151829558886.7857,5151590.6875,14963381.5186087,510494.0,8503.93,18054318.75,42762607.2801,304671.0,304671.0,3.540104166666666,36.791666666666664,0.0638,207793.32198583943
2019-11-19,1.14381743537415,46.6587908046475,12720005267391.0,12720005267391.0,34.36839889,92950289.0552504,92950289.0552504,15599060.2593914,146486639982.2368,5475695.432291667,15599060.2593914,561226.0,8175.99,18056122.327586208,98039358.9687,327630.0,327630.0,3.493923611111111,36.77777777777778,0.0638,218100.62380121855
2019-11-20,1.0259243028169,45.4020079764546,12720005267391.0,12720005267391.0,27.36373955,89788714.5975888,89788714.5975888,14807093.0673851,146272349277.31253,2018538.3333333333,14807093.0673851,525739.0,8120.8,18057915.514184397,80797818.392,321086.0,321086.0,3.589236111111111,36.763888888888886,0.0638,210602.67245889385
2019-11-21,1.21447980291971,42.3386065467349,12795789637885.7,12795789637885.7,36.85944226,87143254.9641945,87143254.9641945,13715760.945241,141408708348.6702,3884607.2604166665,13715760.945241,584765.0,8081.81,18059662.5,62317220.548,323954.0,323954.0,3.623263888888889,36.75,0.0638,204320.43275179862
2019-11-22,1.25072833333333,39.7198346975416,12973235968800.0,12973235968800.0,40.02095823,85127203.6530772,85127203.6530772,12538677.9776505,131819226413.07253,6423297.119791667,12538677.9776505,607299.0,7617.07,18061345.896946564,152565570.3701,310539.0,310539.0,3.4526041666666667,36.736111111111114,0.0638,199518.06588417263
2019-11-23,0.841518728323699,51.6732027041905,12973235968800.0,12973235968800.0,21.5480276,111568229.030169,111568229.030169,16178363.034655,130774133891.89568,1067024.0364583333,16178363.034655,514757.0,7286.35,18063253.289473683,283120965.8225,306424.0,306424.0,3.2373263888888886,36.72222222222222,0.0638,261390.72450080447
2019-11-24,0.875593328244275,44.2566521666448,12973235968800.0,12973235968800.0,17.0147224,84482300.5950993,84482300.5950993,11832812.5764915,129156230851.38763,1518497.09375,11832812.5764915,436089.0,7324.03,18065150.0,74562140.9344,267368.0,267368.0,2.9576388888888894,36.708333333333336,0.0638,197856.84397455092
2019-11-25,1.076081424,39.3016544806619,12973235968800.0,12973235968800.0,32.18493307,80612882.2472322,80612882.2472322,11205569.8205629,124908414031.97997,9141917.697916666,11205569.8205629,495578.0,6907.4,18066746.673387095,88831996.034,279470.0,279470.0,3.376041666666667,36.69444444444444,0.0638,188723.26647834107
2019-11-26,1.25408726229508,34.7550669694361,12973235968800.0,12973235968800.0,39.86894065,78678173.0732986,78678173.0732986,11167150.5679495,128859659470.32278,15747904.890625,11167150.5679495,576620.0,7130.25,18068293.75,250687896.39,321310.0,321310.0,3.3105902777777776,36.68055555555556,0.0638,184124.1904794987
2019-11-27,1.18565310071942,40.4568918848291,12973235968800.0,12973235968800.0,33.86031284,89641525.0589222,89641525.0589222,12848987.4919461,131056705035.43166,3618479.4375,12848987.4919461,566552.0,7163.63,18069925.0,108471398.9148,317597.0,317597.0,3.4211805555555554,36.666666666666664,0.0638,209701.40762117197
2019-11-28,0.873442441717792,50.7822655372359,12973235968800.0,12973235968800.0,26.17198877,105119198.450391,105119198.450391,15917751.9149121,135996354264.10309,1492633.2604166667,15917751.9149121,533010.0,7523.83,18071814.829192545,220499982.9504,309623.0,309623.0,3.463888888888889,36.65277777777778,0.0638,245815.69761854335
